"ID","Centro","Recibidas","Aplicadas"
"0","Hospital Pedro de Elizalde Pediatria","31174","3208"
"1","Hospital Ramos Mejia Atencion Hospitalaria General Balvanera","27854","435"
"2","Hospital Gutierrez Pediatria Recoleta","80814","15297"
"3","Hospital Argerich Atencion Hospitalaria General","70747","2837"
"4","Hospital Alvarez Atencion Hospitalaria General Flores","84895","16610"
"5","Hospital Tornu Atencion Hospitalaria General Villa Ortuzar","13633","1148"
"6","Hospital Penna Atencion Hospitalaria General Parque Patricios","70855","3357"
"7","Hospital Alvear Psiquiatria La Paternal","46880","8461"
"8","Hospital Durand Atencion Hospitalaria General","8928","1650"
"9","Hospital Piniero Atencion Hospitalaria General","48414","9411"
"10","Hospital Zubizarreta Atencion Hospitalaria General Villa Devoto","107377","10934"
"11","Hospital Udaondo Gastroenterologia Parque Patricios","106862","4700"
"12","Hospital Santojanni Atencion Hospitalaria General","103356","4002"
"13","Hospital Pedro Lagleyze Oftalmologia Villa Gral. Mitre","123428","6148"
"14","Hospital Velez Sarsfield Atencion Hospitalaria General","88816","5786"
"15","Hospital Tobar Garcia Neuropsiquiatria infantil","55402","1221"
"16","Hospital Garrahan","38546","474"
"17","Hospital Espaniol Balvanera","13096","2271"
"18","Hospital Aleman Oncologia, Toxoplasmosis, Quemaduras","127919","24847"
"19","Hospital Italiano Atencion Hospitalaria General","123330","12548"
"20","Hospital Naval Central","68232","9546"
"21","Maternidad Sarda Maternidad Parque Patricios","41664","5307"
"22","Sanatorio Julio Mendez Caballito","142614","5605"
"23","Sanatorio de los Arcos","2983","584"
